threshold,selected_events,selected_fraction,geometric_mean_pb_improvement,minimum_peak_retention,mean_peak_retention,pooled_net_peak_retention,all_peak_statistics_reliable,sensitivity_geometric_mean_pb_improvement_excluding_209,sensitivity_minimum_peak_retention_excluding_209,sensitivity_mean_peak_retention_excluding_209,sensitivity_statistics_reliable_excluding_209
0.234,2827953,0.9798486683815458,1.0256090053029958,0.9830461627480103,0.996138722749006,0.9970557164448203,True,1.0270502606089174,0.9830461627480103,0.9957429462280493,True
0.23450000000000001,2827408,0.9796598330210331,1.0260058639073,0.98232999230212,0.9961114735575662,0.9969950659870949,True,1.0274884260735102,0.98232999230212,0.9957126531470143,True
0.23500000000000001,2826878,0.9794761949640208,1.0266139065574258,0.982988625221101,0.9962602205600186,0.9969669601265405,True,1.0281300941800113,0.982988625221101,0.995849239360472,True
0.23550000000000001,2826281,0.9792693422847069,1.0268228763992777,0.9829853403704322,0.996098473424678,0.9969005133139413,True,1.0283589218574634,0.9829853403704322,0.9956745102088781,True
0.23600000000000002,2825713,0.9790725377254936,1.027307490027185,0.9843872615747415,0.9961622142726689,0.996840797518643,True,1.0288904247007047,0.9843872615747415,0.995742909921094,True
0.23650000000000002,2825129,0.9788701893758801,1.027662989926198,0.9844268468429531,0.9961451271229709,0.9967863236513387,True,1.0293099721537105,0.9844268468429531,0.9957491402052064,True
0.23700000000000002,2824526,0.978661257775166,1.028104941227356,0.9858300422612324,0.9961709527411532,0.9967290689786978,True,1.029801827896214,0.9858300422612324,0.9957778353365203,True
0.23750000000000002,2823937,0.9784571769910523,1.0283897271312352,0.985836286448348,0.9961026291207291,0.9966753390183412,True,1.0301304708716545,0.985836286448348,0.9957198747491142,True
0.23800000000000002,2823323,0.9782444340344381,1.028603843647015,0.9830178468145166,0.99585514471176,0.9965766114439982,True,1.0303630878453494,0.9830178468145166,0.9954426733306223,True
0.23850000000000002,2822769,0.9780524802918251,1.0287578709621015,0.983726122198982,0.9957131108935252,0.9965122513971991,True,1.030490711204932,0.983726122198982,0.9952489653774474,True
0.23900000000000002,2822202,0.977856022219512,1.0290609056810047,0.9844307745261641,0.9957731296269067,0.9964571064225081,True,1.0308016873265105,0.9844307745261641,0.995295273173356,True
0.23950000000000002,2821569,0.9776366960117971,1.0291452043212788,0.9844307745261641,0.995472710421098,0.9963603210840454,True,1.0308955113553513,0.9844307745261641,0.9949614740557906,True
0.24,2820956,0.9774242995420829,1.029568257524743,0.9858148612664456,0.9956158296624569,0.9962672095583658,True,1.0313663806698752,0.9858148612664456,0.9951204954350783,True
0.2405,2820329,0.9772070522557683,1.0296689434409356,0.9865169309511045,0.9955057887564841,0.9961516905309515,True,1.0315602909055819,0.9865169309511045,0.9950775455451502,True
0.241,2819731,0.9769998530895544,1.0299680359122536,0.9864977712207531,0.9954378662762627,0.9960562417323545,True,1.0318878906577218,0.9864977712207531,0.9949988730265351,True
0.2415,2819120,0.9767881495936401,1.0303891438920978,0.9871960187732395,0.995415229686931,0.995964403846359,True,1.0324187551595971,0.9871960187732395,0.9950356294586401,True
0.242,2818518,0.9765795644798262,1.0304522393820237,0.9857813682584521,0.9951388436483694,0.995871822650277,True,1.0325009084256553,0.9857813682584521,0.9947438448552821,True
0.2425,2817918,0.9763716723398121,1.0306653751705022,0.985029736092665,0.995110094684312,0.9958153922763949,True,1.0327239451894543,0.985029736092665,0.9947014236929638,True
0.243,2817346,0.9761734818329989,1.0312134169987512,0.9850105834729305,0.9952113956207235,0.9957314972734079,True,1.033312119138144,0.9850105834729305,0.9947960232127264,True
0.2435,2816716,0.9759551950859842,1.0318101195248472,0.9871296484751333,0.9953663382022523,0.9956415150989412,True,1.0339949086534788,0.9871296484751333,0.9949912353964232,True
0.244,2816089,0.9757379477996696,1.0321617182485638,0.9878406352325059,0.9954046669978018,0.9955475751313284,True,1.0344027096863553,0.9878406352325059,0.9950495611475545,True
0.2445,2815454,0.9755179286181548,1.0322804311332499,0.9871375866094853,0.9951729310019367,0.9954953987587917,True,1.0345071796240397,0.9871375866094853,0.9947719221731544,True
0.245,2814759,0.9752771202226386,1.0326334078250263,0.9871329702203372,0.9951476809572117,0.9954323170993262,True,1.0349165380412777,0.9871329702203372,0.994759604768425,True
0.2455,2814056,0.9750335399319222,1.032990042562464,0.9871459004458173,0.9951355224803841,0.9953187810672395,True,1.0353429632440987,0.9871459004458173,0.9947776282301073,True
0.246,2813412,0.9748104023683073,1.0330864409434009,0.9878992575441816,0.99501773540964,0.9951849864586343,True,1.0354598117777156,0.9878992575441816,0.9946625113552986,True
0.2465,2812715,0.9745689009989911,1.0332028822437191,0.9878946256678017,0.9948435193893118,0.9950841029658387,True,1.035653167813916,0.9878946256678017,0.9945302997170725,True
0.247,2812058,0.9743412591056757,1.0332316712187377,0.9871442604177967,0.9945946352331253,0.9949846953710233,True,1.0357013612170622,0.9871442604177967,0.9942745621848719,True
0.2475,2811366,0.9741014901708597,1.0335778747495332,0.9878706488080363,0.9946290438969168,0.9948735390053907,True,1.036064835186528,0.9878706488080363,0.9942948015487845,True
0.248,2810683,0.9738648396181437,1.0337289757838908,0.9857539749200561,0.9944794677758064,0.9948000452570838,True,1.0362331305628747,0.9857539749200561,0.9941286058586619,True
0.2485,2809977,0.9736202198667273,1.0337456764379127,0.9857670936330274,0.9942896572817373,0.9946760580842099,True,1.0362266742235138,0.9857670936330274,0.9938973267150936,True
0.249,2809310,0.9733891131044118,1.0343228630718344,0.987884444627663,0.9944300618950365,0.9946113265576443,True,1.036855229997559,0.987884444627663,0.9940428542282209,True
0.2495,2808708,0.9731805279905977,1.0349509478534413,0.9893286520606709,0.9945782800666526,0.9945564524057159,True,1.0375490923472805,0.9893286520606709,0.9942053218797233,True
0.25,2808036,0.9729476887937821,1.035239567076686,0.9879175361353506,0.9944685961304355,0.994485474666222,True,1.0378328636519492,0.9879175361353506,0.99405559874219,True
0.2505,2807317,0.9726985647126654,1.0350636674527975,0.9858226114216553,0.9939876555857493,0.9943508380018218,True,1.0376555993072814,0.9858226114216553,0.993539176424886,True
0.251,2806647,0.9724664184896498,1.0353666859337778,0.985805388943141,0.9939326620472764,0.9942813201897532,True,1.0379900821935766,0.985805388943141,0.9934755932594214,True
0.2515,2805922,0.9722152154871329,1.0353620685786102,0.9836569195589416,0.9935039514798676,0.9941949005672994,True,1.0379879223087671,0.9836569195589416,0.9930072517422425,True
0.252,2805224,0.9719733676309166,1.0361212511950288,0.9836265675431295,0.9936303840298171,0.9941212052907363,True,1.0388370469317958,0.9836265675431295,0.9931532931243462,True
0.2525,2804528,0.9717322127485004,1.0367284467997941,0.9822199631631787,0.9935895841752096,0.9940505415888642,True,1.0394658674938095,0.9822199631631787,0.9930721244180728,True
0.253,2803760,0.9714661108092825,1.0372293643129857,0.9829052962152982,0.9934703843276104,0.9939396681786987,True,1.0400426363097033,0.9829052962152982,0.9929576362086429,True
0.2535,2803044,0.9712180261888659,1.037390786559297,0.9821997382526382,0.9933388077051326,0.9938122794423262,True,1.0402025316988095,0.9821997382526382,0.9927980628483682,True
0.254,2802296,0.9709588539876485,1.0373028240390436,0.9807886223273179,0.9929353392011064,0.9936803953660117,True,1.0401045311227317,0.9807886223273179,0.9923497645105613,True
0.2545,2801602,0.9707183920790323,1.0374748584026579,0.9807494346426339,0.9928666506989616,0.9935559449482332,True,1.0402741122665582,0.9807494346426339,0.9922555443782487,True
0.255,2800862,0.9704619917730151,1.0379830377937769,0.9821887416007007,0.9929069042645139,0.9934462537320352,True,1.0408611413823003,0.9821887416007007,0.9923235589638555,True
0.2555,2800099,0.9701976222682973,1.0378348836744031,0.9807834426182277,0.9925766321717218,0.9933324301630584,True,1.0407015864561644,0.9807834426182277,0.9919638490920727,True
0.256,2799341,0.9699349851980796,1.0379629216665567,0.9800784882228631,0.9922781202939248,0.9932175461338296,True,1.0408266219052353,0.9800784882228631,0.9916190611420921,True
0.2565,2798610,0.9696817032741626,1.0378434206614693,0.9793729302602031,0.9919991866700071,0.9930777295374967,True,1.0406711796660146,0.9793729302602031,0.9912910709129226,True
0.257,2797872,0.9694259959419455,1.0380834001650774,0.9786883328101956,0.9918381171813888,0.9929349132227582,True,1.040976003511337,0.9786883328101956,0.9911480169458186,True
0.2575,2797072,0.9691488064219268,1.03812261522068,0.9786833168966123,0.9914901736386745,0.9927778414879912,True,1.0410252153915762,0.9786833168966123,0.9907686719902787,True
0.258,2796269,0.9688705774412081,1.0385514264565416,0.978699302047725,0.9915212314827799,0.9926796562695706,True,1.0414553611611768,0.978699302047725,0.9907646092202008,True
0.2585,2795533,0.968615563082791,1.0391412098147983,0.9793727535643751,0.9915145953262614,0.9925571111906,True,1.0421278205921507,0.9793727535643751,0.9907751898189358,True
0.259,2794752,0.9683449568138728,1.039109264816056,0.9772560796763948,0.9911816770617602,0.9923944824876952,True,1.0420898780925896,0.9772560796763948,0.9904086216070022,True
0.2595,2793946,0.968065688372454,1.0394108622549947,0.9779604975865891,0.9910531324486616,0.9922932559236726,True,1.042473153580864,0.9779604975865891,0.9903128041740688,True
0.26,2793246,0.9678231475424377,1.0400601414396866,0.9793591586098528,0.9911925233304937,0.9921490124370775,True,1.04323428137522,0.9793591586098528,0.990503595063021,True
0.2605,2792443,0.967544918561719,1.0408671632524875,0.9800580831666599,0.9913181836558532,0.9920739774498253,True,1.0441114484521923,0.9800580831666599,0.9906252251503275,True
0.261,2791666,0.9672756982404009,1.0410681652351261,0.9807688212772389,0.9913025938502402,0.9919564021111505,True,1.0442952979085065,0.9807688212772389,0.9905779260370333,True
0.2615,2790894,0.967008210353583,1.041237925082045,0.980089153504533,0.9911763900023811,0.9918425357776306,True,1.0444587737860456,0.980089153504533,0.9904197281134243,True
0.262,2790055,0.9667175078444634,1.0416255222902302,0.9807923368653959,0.9910917856095596,0.9916851887249796,True,1.0449339109255973,0.9807923368653959,0.9903669110193655,True
0.2625,2789210,0.9664247264139437,1.0424572078317411,0.9829108342754608,0.991366082309985,0.9916461430428622,True,1.0458386772622852,0.9829108342754608,0.9906537148090864,True
0.263,2788425,0.9661527341974254,1.0425242564118449,0.9822019486495981,0.9911793557056242,0.9915275521015725,True,1.0458990122973388,0.9822019486495981,0.9904357993631413,True
0.2635,2787568,0.9658557949241056,1.0429358168063898,0.9826693782455178,0.9911935775245148,0.9914332292022157,True,1.0463320563168315,0.9826693782455178,0.9904336646116148,True
0.264,2786756,0.9655744475612866,1.0433887752796764,0.9816081665120747,0.9911327044266602,0.9913456694453576,True,1.0468013596941874,0.9816081665120747,0.9903429198442828,True
0.2645,2785939,0.9652913677639676,1.0431956574508647,0.9804972888593193,0.9907231853570654,0.9911237966123926,True,1.046611428292616,0.9804972888593193,0.9899138947048962,True
0.265,2785105,0.9650023976893481,1.0436487263650924,0.9808682040818739,0.9906754030945789,0.990976355404011,True,1.0470685845262104,0.9808682040818739,0.9898222319716723,True
0.2655,2784330,0.9647338703418301,1.0435488827628592,0.9797573264291185,0.9902427501255356,0.9908117224792867,True,1.0469405279391366,0.9797573264291185,0.9893308068367406,True
0.266,2783527,0.9644556413611114,1.0438311355964083,0.979154482418811,0.9900716240747045,0.9906438235449241,True,1.0472682308759287,0.979154482418811,0.9891564261414606,True
0.2665,2782744,0.9641843421183932,1.0435377339288745,0.9785516384085038,0.9896040928099694,0.9904846618774839,True,1.0469288463403743,0.9785516384085038,0.9886270310497386,True
0.267,2781890,0.9638884423057733,1.0440976490633396,0.9777549210515003,0.9896315474040194,0.9903766481582583,True,1.0475658500472667,0.9777549210515003,0.9886731075388704,True
0.2675,2781103,0.963615757115455,1.0443489018783194,0.9777543543185218,0.9894639118258235,0.9902323747116342,True,1.0478236293949597,0.9777543543185218,0.9884688875815856,True
0.268,2780292,0.9633347562395361,1.0445522034078112,0.9773623317066059,0.9892971721086393,0.990091568653522,True,1.0479898628314108,0.9773623317066059,0.9882378108633798,True
0.2685,2779443,0.9630405888614163,1.0441681480239264,0.9745607555096288,0.9887976238828922,0.9899495242938693,True,1.0475360604796882,0.9745607555096288,0.9876648785718791,True
0.269,2778631,0.9627592414985974,1.0445109675216933,0.974922438536917,0.9887163635670735,0.989813528455102,True,1.047914730234154,0.974922438536917,0.9875745870168787,True
0.2695,2777819,0.9624778941357786,1.0444197176561196,0.9739627813967223,0.9883236016496383,0.9896370609291896,True,1.0477906612438104,0.9739627813967223,0.9871201923738782,True
0.27,2776978,0.9621864986528589,1.044905092585612,0.9734073425703447,0.9882992411017788,0.9895343343946481,True,1.048350562876709,0.9734073425703447,0.9871110811641591,True
0.2705,2776196,0.9619155458970408,1.0448143762036723,0.9728519037439669,0.9879775785131948,0.9894072694244328,True,1.0482046715707356,0.9728519037439669,0.9867176551347016,True
0.271,2775343,0.9616199925713209,1.0450218443326482,0.9728514925505444,0.9878711280713924,0.9892703349388813,True,1.0484489343034535,0.9728514925505444,0.9866150785706647,True
0.2715,2774426,0.9613022640839995,1.0453424025278568,0.972851050094151,0.9876991488869195,0.9890828393018385,True,1.0487492691404758,0.972851050094151,0.9863781239861495,True
0.272,2773515,0.9609866145180783,1.045459667241255,0.9723452199538632,0.9874921996661957,0.9889164511155487,True,1.0488957503883911,0.9723452199538632,0.9861636576654974,True
0.2725,2772630,0.9606799736115577,1.0452903149131583,0.9709800212242146,0.9870822670417791,0.9887522637898184,True,1.0487094275021436,0.9709800212242146,0.9857129559740587,True
0.273,2771750,0.9603750651395372,1.0454343425660229,0.9702799452231826,0.9869575865434556,0.9886035542466335,True,1.0488520284721212,0.9702799452231826,0.9855639438027417,True
0.2735,2770914,0.9600854020911177,1.0460541310497695,0.9712839483804361,0.9870230898745553,0.9885083920132803,True,1.04954295641037,0.9712839483804361,0.9856367252817415,True
0.274,2770026,0.9597777217238971,1.0462847043539576,0.9709975918453637,0.9867291125963529,0.9883461300244727,True,1.0498354024669327,0.9709975918453637,0.9853437781277175,True
0.2745,2769188,0.9594873657016776,1.0469919147441116,0.9712849514233739,0.9868662479483884,0.9882613740435648,True,1.0505569349664872,0.9712849514233739,0.985442381107045,True
0.275,2768344,0.959194930758058,1.0479327856182723,0.9712849514233739,0.9870531196243537,0.9881521229057625,True,1.051583539550756,0.9712849514233739,0.9856320237969268,True
0.2755,2767501,0.9589028423013383,1.0482799283659556,0.9712844792025424,0.9869682304484059,0.9880440497189927,True,1.051935823987245,0.9712844792025424,0.9855097945432516,True
0.276,2766615,0.9585958549079177,1.0484607823264767,0.9709278777154805,0.9867379592257178,0.9879022078754017,True,1.0521906278127844,0.9709278777154805,0.9853077696507159,True
0.2765,2765741,0.9582930253572973,1.0489677725660265,0.9714712246446602,0.9866980669243913,0.9877933171809432,True,1.0527569749622243,0.9714712246446602,0.9852710153467306,True
0.277,2764870,0.9579912352673771,1.0496880672931335,0.9696214533622625,0.9866916076382382,0.987684982767326,True,1.0535600304699981,0.9696214533622625,0.9852689343647297,True
0.2775,2763988,0.9576856338215565,1.0501308515820875,0.9696265956854302,0.986632292301951,0.9875611031450814,True,1.054066925283776,0.9696265956854302,0.9852187533376655,True
0.278,2763082,0.9573717166901354,1.050282335408848,0.969385788814083,0.986308351548935,0.9873868908321062,True,1.05422693907902,0.969385788814083,0.9848556359846656,True
0.2785,2762185,0.9570609179408145,1.0505292781905484,0.9682749111613276,0.9861492875294771,0.987190066703879,True,1.0544728803247512,0.9682749111613276,0.9846609135493447,True
0.279,2761251,0.9567372991761928,1.0506015666301558,0.9664454316887374,0.9858543721763894,0.9869993772700683,True,1.054572242642735,0.9664454316887374,0.9843510211310844,True
0.2795,2760338,0.9564209566364715,1.0508514777653628,0.9648287405115614,0.9856556754891855,0.9868058327391039,True,1.0548406500864285,0.9648287405115614,0.984127586824959,True
0.28,2759427,0.9561053070705503,1.0514917054028625,0.9642733016851837,0.9856660005576316,0.9866237854938134,True,1.0555643822496141,0.9642733016851837,0.9841548161814377,True
0.2805,2758458,0.9557695612644277,1.0516667540268883,0.963720080358271,0.9854324982508752,0.9864707643625922,True,1.0557227505659863,0.963720080358271,0.9838670631569515,True
0.281,2757566,0.9554604949496069,1.0518296851619682,0.9631172363479638,0.9852626892216593,0.9863160919297701,True,1.0559468726272423,0.9631172363479638,0.983721813736288,True
0.28150000000000003,2756622,0.955133411315985,1.0515098860094223,0.9615005399326564,0.9846197861293982,0.9861280963497667,True,1.0556001620897966,0.9615005399326564,0.9830207228503893,True
0.28200000000000003,2755634,0.954791082258762,1.0513068417173859,0.960389662279901,0.9841496005046444,0.9859645657448635,True,1.055355425766371,0.960389662279901,0.9824861580116091,True
0.28250000000000003,2754702,0.9544681564679403,1.051767328761659,0.9603856998666602,0.9840791578536908,0.9857768803449675,True,1.0558799938584638,0.9603856998666602,0.982423385546038,True
0.28300000000000003,2753760,0.9541417658081184,1.052041983281985,0.9603931590429731,0.9838947347946206,0.9855945962931983,True,1.0562074201487177,0.9603931590429731,0.9822417002565262,True
0.28350000000000003,2752797,0.9538080989233959,1.0520380160411786,0.9586110847543124,0.9835115188535157,0.9854313792726508,True,1.0561770078015442,0.9586110847543124,0.9817979566576085,True
0.28400000000000003,2751849,0.9534796293421738,1.0525753275378036,0.9599024092248982,0.983328221227357,0.985268226346448,True,1.056784046806001,0.9599024092248982,0.9816068238132645,True
0.28450000000000003,2750958,0.9531709095142531,1.052806691028428,0.9602182910065115,0.9830823109077089,0.9850600853125393,True,1.0570349188208417,0.9602182910065115,0.9813334200842427,True
0.28500000000000003,2749987,0.9528344707343305,1.0529900013243305,0.9593560075187897,0.9828506006883014,0.9848323798058558,True,1.0572358621214182,0.9593560075187897,0.9810759277871818,True
0.28550000000000003,2748928,0.9524675411072058,1.0532175917474749,0.9597145443915095,0.982557766950223,0.9845958690192649,True,1.0575254424318794,0.9597145443915095,0.9807842512332954,True
0.28600000000000003,2747976,0.9521376855783836,1.0534272737873038,0.9594737982187923,0.9823018668255431,0.9844368156875508,True,1.0577559374701664,0.9594737982187923,0.9804999738061291,True
0.28650000000000003,2746969,0.9517887732700602,1.0533987885094533,0.9591670334856841,0.981915268724517,0.9842406297880184,True,1.0577462030730325,0.9591670334856841,0.9800963803572242,True
0.28700000000000003,2745978,0.9514454047521371,1.0539298334952616,0.9591544889704958,0.9818741026931141,0.9840951307782936,True,1.0583352186998125,0.9591544889704958,0.9800506617715973,True
0.28750000000000003,2744967,0.9510951064962135,1.0542021668211203,0.9596629827325968,0.9816237479816717,0.9839469073547129,True,1.0586959475239528,0.9596629827325968,0.9798294131348393,True
0.28800000000000003,2743956,0.9507448082402901,1.054346303032186,0.9585467549991447,0.98132863356877,0.983743004090975,True,1.0588883389860422,0.9585467549991447,0.9795349976202655,True
0.2885,2742901,0.9503792645607655,1.0542025962512163,0.9574358773463892,0.9808989842207525,0.9835093580149946,True,1.0587375628683113,0.9574358773463892,0.9790732746690699,True
0.289,2741931,0.9500431722677429,1.054657253802134,0.9573758680364448,0.9809029246066986,0.9833908260128997,True,1.059209894115908,0.9573758680364448,0.9790498027395357,True
0.2895,2740951,0.9497036151057201,1.0549750334124093,0.9571224608966209,0.9805695807011151,0.9832363286601001,True,1.0595236845011837,0.9571224608966209,0.9786509267229335,True
0.29,2739967,0.9493626719960971,1.0550999122773381,0.9564038590767862,0.9802417827925357,0.9830507224239188,True,1.0596828155905442,0.9564038590767862,0.9783104729342862,True
0.2905,2738918,0.9489992072379727,1.0554236798296621,0.9558487251539036,0.9799305364804706,0.9828801557772601,True,1.0600441260385982,0.9558487251539036,0.9779646436986587,True
0.291,2737913,0.9486509879034494,1.055921545620356,0.9562196175078067,0.9799399962703239,0.9827445969372133,True,1.0605609488071202,0.9562196175078067,0.9779471378436821,True
0.2915,2736908,0.9483027685689259,1.0559421861049287,0.9560909082516378,0.9796777653533313,0.982573749563931,True,1.060581000078107,0.9560909082516378,0.9776558523948968,True
0.292,2735857,0.9479386108370015,1.056524042278695,0.9566416155429716,0.9796264023139389,0.9824298419519504,True,1.0612350062213667,0.9566416155429716,0.9776036323882167,True
0.2925,2734858,0.9475924704238782,1.0565123238591143,0.9561982729227607,0.9792925685401977,0.982242407018128,True,1.0611980523757252,0.9561982729227607,0.977219348369975,True
0.293,2733766,0.9472141067290528,1.056603058446671,0.9547655807022802,0.9789460070144427,0.9820413918639149,True,1.061397885681886,0.9547655807022802,0.9769269533527374,True
0.2935,2732664,0.9468322781652271,1.0568675975010289,0.9547421937969873,0.9787425488343173,0.9818120344692483,True,1.061642564880408,0.9547421937969873,0.9766643848270904,True
0.294,2731573,0.9464542609573017,1.0575273639027507,0.9554599190313368,0.9787274906921027,0.9816347945247084,True,1.0623681904674676,0.9554599190313368,0.9766474954047606,True
0.2945,2730518,0.9460887172777772,1.0575263713981704,0.9540458281686511,0.9781151806773813,0.9814111382949161,True,1.062410195171489,0.9540458281686511,0.9760080779218965,True
0.295,2729461,0.9457224806244525,1.057954543501572,0.9530957321983358,0.9779663900210703,0.9812576675098863,True,1.0629013516220585,0.9530957321983358,0.9758584569874978,True
0.2955,2728388,0.9453507001807275,1.0590845004480969,0.9554074709188036,0.978169587184093,0.9810817040645944,True,1.064129732510345,0.9554074709188036,0.9760616885185658,True
0.296,2727322,0.9449813451453027,1.0596356301054084,0.9548004196279074,0.9779948792447328,0.9808597144122811,True,1.064749494623401,0.9548004196279074,0.9758750591447425,True
0.2965,2726244,0.9446078322670777,1.060153299614282,0.9551657866723571,0.9778718330156131,0.9807344778629231,True,1.065326021571478,0.9551657866723571,0.9757455828018762,True
0.297,2725127,0.9442208063997516,1.0599862472372317,0.9541045515176348,0.9773587801572123,0.9804849575919878,True,1.0650996472133565,0.9541045515176348,0.9751468205093341,True
0.2975,2724037,0.9438431356787262,1.060325162230282,0.9541045515176348,0.9771975403930678,0.9802220589674854,True,1.0655195013103693,0.9541045515176348,0.9750116059137254,True
0.298,2722913,0.9434536844031001,1.0601285088726335,0.9541045515176348,0.9766640076730676,0.9799166159140151,True,1.065365523439227,0.9541045515176348,0.9744801534980864,True
0.2985,2721818,0.9430742812475746,1.0606373976967662,0.9534333548817298,0.9766286536874624,0.979738435172274,True,1.0658618797718,0.9534333548817298,0.9743925176900596,True
0.299,2720729,0.9426969570134492,1.0609956925796638,0.9523192060551174,0.976328353223512,0.9795497956483263,True,1.0662822692615812,0.9523192060551174,0.9740816422459676,True
0.2995,2719593,0.9423033478950228,1.0615737559376135,0.952313559890646,0.9761926880163829,0.9793925514395667,True,1.0669363104379397,0.952313559890646,0.9739440422362602,True
0.3,2718457,0.9419097387765963,1.0617731937012065,0.9512026822378906,0.9759635703257363,0.9791810742684304,True,1.0670702397594196,0.9512026822378906,0.9736274989311445,True
0.3005,2717347,0.9415251383175705,1.0621711051878562,0.9506480527053889,0.9757695101196451,0.9790241047465879,True,1.067503405694057,0.9506480527053889,0.9734114616405167,True
0.301,2716274,0.9411533578738455,1.062379947919952,0.9503480303916404,0.9755264314079677,0.97887946571221,True,1.0677426673970938,0.9503480303916404,0.9731569866998685,True
0.3015,2715158,0.9407666784934196,1.0628977129003974,0.9509042854129882,0.9755074338582821,0.9786265780336164,True,1.0682747636344705,0.9509042854129882,0.9731079422763196,True
0.302,2714029,0.9403754947832932,1.0632861273657201,0.951264110404854,0.975269434639897,0.9783821205048063,True,1.0687717409066717,0.951264110404854,0.9729077376687157,True
0.3025,2712904,0.9399856970207671,1.0635718623698807,0.950714574144894,0.9748415104093906,0.9781173468128048,True,1.069196818014599,0.950714574144894,0.9725376278571668,True
0.303,2711739,0.9395820397822399,1.0639041746302658,0.9507141032779407,0.9744230449614573,0.9779000440795688,True,1.069613001815354,0.9507141032779407,0.9721216457373364,True
0.3035,2710590,0.9391839263341132,1.0639842098063723,0.9506849893600363,0.9740216225580781,0.9776174598853569,True,1.0697642460547385,0.9506849893600363,0.9717430491065502,True
0.304,2709453,0.9387899707287867,1.0643445545408563,0.949993778646875,0.9738424691054893,0.9774002037004893,True,1.0700950052320102,0.949993778646875,0.9714876261573205,True
0.3045,2708259,0.9383762653701588,1.064915784684625,0.9499716796339583,0.9737748910438746,0.9771987816655612,True,1.0707691630101808,0.9499716796339583,0.971455927802844,True
0.305,2707064,0.937962213524631,1.065009081441505,0.9492661216712983,0.9734315541592707,0.9768902783801333,True,1.0708797179873042,0.9492661216712983,0.9710902311203581,True
0.3055,2705851,0.9375419249149028,1.0653915818912465,0.9492683759351783,0.9731606174317408,0.9766724875838658,True,1.0712381173773722,0.9492683759351783,0.970743514778904,True
0.306,2704636,0.9371209433313745,1.0656321688399115,0.9471431038050333,0.9727796066690283,0.9764986243450692,True,1.071518146369921,0.9471431038050333,0.9703409826516941,True
0.3065,2703401,0.9366930320098458,1.0663482446504504,0.947850671831729,0.9727573128190331,0.9763271796796847,True,1.072305190033404,0.947850671831729,0.9703165040153409,True
